28,1538160,5.0
28,2265316,4.0
28,702085,4.0
28,1441563,5.0
28,2401147,4.0
28,3998,5.0
28,258675,4.0
28,1650580,3.0
28,186908,4.0
28,2466211,4.0
28,2243988,3.0
28,181207,4.0
28,2417531,4.0
28,36598,1.0
28,829466,5.0
28,1851956,5.0
28,2086265,4.0
28,157667,5.0
28,406090,5.0
28,2528146,3.0
28,930538,5.0
28,1961791,3.0
28,121699,3.0
28,898603,4.0
28,21591,3.0
28,2175999,5.0
28,520283,4.0
28,768176,4.0
28,2277086,3.0
28,2156497,3.0
28,2349059,4.0
28,1032165,4.0
28,2190628,4.0
28,297453,5.0
28,1168424,5.0
28,1511920,3.0
28,1679359,3.0
28,217665,4.0
28,2311233,3.0
28,643254,4.0
28,516736,3.0
28,2096352,2.0
28,2227455,4.0
28,1172446,4.0
28,382633,4.0
28,1452537,3.0
28,2087499,4.0
28,2225682,4.0
28,685508,4.0
28,1028097,4.0
28,2586598,4.0
28,1041749,5.0
28,522278,4.0
28,888773,4.0
28,91893,5.0
28,261976,5.0
28,2412566,4.0
28,2239881,3.0
28,213486,2.0
28,2246159,3.0
28,1499958,5.0
28,2563776,4.0
28,1389844,5.0
28,593949,4.0
28,1983102,4.0
28,1106378,3.0
28,58802,5.0
28,1828866,3.0
28,1136740,4.0
28,553969,4.0
28,60706,3.0
28,1446909,5.0
28,1077806,3.0
28,979468,5.0
28,2396898,5.0
28,2296108,4.0
28,371839,2.0
28,72036,3.0
28,953043,3.0
28,937001,4.0
28,865076,3.0
28,375989,3.0
28,1280428,3.0
28,578896,2.0
28,1976745,5.0
28,2569115,4.0
28,740199,3.0
28,1973114,4.0
28,680928,5.0
28,1877238,4.0
28,2122850,4.0
28,2240010,4.0
28,89248,3.0
28,877387,3.0
28,638108,4.0
28,405513,4.0
28,2424335,4.0
28,1089335,3.0
28,613176,5.0
28,2174148,4.0
28,1441959,5.0
28,1073461,3.0
28,1426220,4.0
28,86379,3.0
28,48282,4.0
28,119510,4.0
28,1025008,5.0
28,790459,2.0
28,311622,3.0
28,1019660,4.0
28,210407,3.0
28,2446490,4.0
28,1063315,3.0
28,2123401,4.0
28,1616634,4.0
28,1587431,3.0
28,31724,4.0
28,836791,5.0
28,502758,3.0
28,1844813,4.0
28,2395304,4.0
28,572481,2.0
28,2202032,5.0
28,1412309,4.0
28,50669,2.0
28,332300,2.0
28,329958,2.0
28,366608,3.0
28,1591522,4.0
28,327783,3.0
28,806605,4.0
28,713797,5.0
28,223890,4.0
28,2419242,5.0
28,2271535,3.0
28,2041537,5.0
28,1422758,5.0
28,858942,3.0
28,2043784,4.0
28,1447141,3.0
28,1136678,4.0
28,1008130,5.0
28,1432772,4.0
28,1107681,3.0
28,1622150,4.0
28,1739082,3.0
28,2303319,5.0
28,2414326,1.0
28,517794,3.0
28,1581439,3.0
28,1229752,5.0
28,2352131,4.0
28,1811832,5.0
28,753107,2.0
28,101807,4.0
28,2298725,4.0
28,880097,3.0
28,1456270,4.0
28,2118152,4.0
28,216893,4.0
28,1271040,4.0
28,2263041,5.0
28,526149,4.0
28,1893708,3.0
28,460980,3.0
28,630964,3.0
28,897925,4.0
28,527045,2.0
28,876083,4.0
28,1603951,4.0
28,902047,4.0
28,2429098,5.0
28,235056,2.0
28,594196,3.0
28,2268553,5.0
28,1720569,4.0
28,2350917,4.0
28,2568756,5.0
28,1841056,4.0
28,209024,5.0
28,2289721,2.0
28,307612,5.0
28,1610234,3.0
28,1417851,4.0
28,2288027,4.0
28,1353566,4.0
28,2527322,4.0
28,1636145,1.0
28,535441,4.0
28,1064665,4.0
28,566460,3.0
28,1063188,5.0
28,2260332,4.0
28,2479857,5.0
28,1342657,3.0
28,68685,4.0
28,2241438,4.0
28,330866,5.0
28,1210788,4.0
28,1454756,3.0
28,2367823,4.0
28,1510806,5.0
28,2172616,4.0
28,1484561,5.0
28,1070554,5.0
28,2290578,4.0
28,136058,4.0
28,1459727,4.0
28,1361167,5.0
28,1743756,5.0
28,637929,3.0
28,851111,4.0
28,391398,4.0
28,113068,5.0
28,159649,3.0
28,1207160,5.0
28,975592,4.0
28,2262890,4.0
28,34300,4.0
28,1821560,5.0
28,1831058,5.0
28,1562953,3.0
28,1597459,4.0
28,2392201,5.0
28,2187083,5.0
28,110938,5.0
28,704707,3.0
28,1841991,2.0
28,1844636,3.0
28,1637213,5.0
28,1354076,5.0
28,813213,4.0
28,973959,5.0
28,896753,3.0
28,1725751,4.0
28,2398025,5.0
28,2563582,4.0
28,1293174,2.0
28,589847,4.0
28,286684,4.0
28,1738198,3.0
28,1219733,3.0
28,1780281,3.0
28,1527,5.0
28,2560328,3.0
28,554192,4.0
28,166345,4.0
28,1958144,4.0
28,519891,3.0
28,504063,3.0
28,2333226,5.0
28,379787,4.0
28,738747,4.0
28,160449,3.0
28,2648885,4.0
28,1675269,5.0
28,2311304,5.0
28,1303348,5.0
28,527898,4.0
28,993550,1.0
28,176934,4.0
28,1148389,3.0
28,477168,4.0
28,2427512,4.0
28,560960,4.0
28,1894895,4.0
28,477659,4.0
28,279966,2.0
28,2229322,4.0
28,1979633,4.0
28,1160024,5.0
28,2552047,5.0
28,1115828,2.0
28,928208,3.0
28,1263021,3.0
28,440708,4.0
28,2135838,4.0
28,1365955,1.0
28,1922494,4.0
28,2387919,4.0
28,2415253,5.0
28,210140,2.0
28,851479,4.0
28,274808,4.0
28,2606685,4.0
28,1962176,3.0
28,347276,4.0
28,1588002,5.0
28,1301764,3.0
28,1656130,3.0
28,340453,4.0
28,1948791,3.0
28,2448892,5.0
28,1020646,4.0
28,1702389,3.0
28,841782,5.0
28,330038,4.0
28,946393,4.0
28,1390057,4.0
28,2440182,3.0
28,505558,4.0
28,1675183,4.0
28,897867,5.0
28,1293986,4.0
28,1780583,5.0
28,398468,3.0
28,2568217,4.0
28,1136132,5.0
28,2285967,3.0
28,2033032,3.0
28,230866,4.0
28,974103,2.0
28,9321,3.0
28,1827714,4.0
28,943920,4.0
28,202039,4.0
28,438116,4.0
28,2537745,4.0
28,1000301,3.0
28,1558888,3.0
28,1794245,3.0
28,1935592,5.0
28,2133771,4.0
28,405075,4.0
28,1414159,5.0
28,503398,5.0
28,2509976,5.0
28,2186505,2.0
28,2621524,4.0
28,1104107,5.0
28,1564435,5.0
28,2207893,5.0
28,977415,5.0
28,1315776,4.0
28,2635943,5.0
28,1236929,2.0
28,616548,3.0
28,1629440,5.0
28,1421783,5.0
28,1952121,4.0
28,2615816,3.0
28,1766053,5.0
28,2470428,1.0
28,1238762,3.0
28,2074501,1.0
28,2156560,5.0
28,807551,5.0
28,2096540,4.0
28,394370,5.0
28,1998128,2.0
28,1373027,4.0
28,1824009,5.0
28,1330147,4.0
28,525624,2.0
28,628307,4.0
28,2415838,3.0
28,2182983,4.0
28,2006011,5.0
28,684531,4.0
28,187251,3.0
28,1593617,5.0
28,2362305,2.0
28,1612442,3.0
28,2373330,4.0
28,618011,4.0
28,2596310,3.0
28,1044160,4.0
28,1438902,4.0
28,1029449,5.0
28,1561222,5.0
28,2550095,1.0
28,2289748,3.0
28,1041851,2.0
28,504865,3.0
28,120113,4.0
28,2379541,4.0
28,448168,4.0
28,2514202,4.0
28,458819,3.0
28,1717926,3.0
28,1337293,3.0
28,1131917,5.0
28,2011043,4.0
28,2479467,3.0
28,540234,5.0
28,2635591,4.0
28,18830,5.0
28,1356396,4.0
28,2178365,4.0
28,1531269,5.0
28,132277,2.0
28,1547711,3.0
28,447707,3.0
28,2091625,3.0
28,273251,5.0
28,808020,5.0
28,1273304,4.0
28,1859358,4.0
28,2591100,2.0
28,2296144,3.0
28,1477153,4.0
28,500440,4.0
28,715542,4.0
28,1861167,3.0
28,495388,4.0
28,2159495,3.0
28,1573486,5.0
28,1173887,4.0
28,1779118,5.0
28,427967,2.0
28,801513,3.0
28,71594,3.0
28,2526309,4.0
28,190051,4.0
28,2095101,5.0
28,1589470,3.0
28,608051,5.0
28,2016248,5.0
28,2535914,4.0
28,596267,4.0
28,2078245,1.0
28,663435,5.0
28,912433,3.0
28,1284109,4.0
28,1970337,5.0
28,1329886,2.0
28,1567322,5.0
28,1653368,4.0
28,1574148,2.0
28,28277,4.0
28,2276130,3.0
28,1002943,4.0
28,2213277,2.0
28,318734,5.0
28,1539122,4.0
28,2601377,4.0
28,1149569,5.0
28,59143,5.0
28,786731,3.0
28,747077,3.0
28,2481257,2.0
28,1351706,3.0
28,375148,3.0
28,153563,5.0
28,109285,3.0
28,1108404,3.0
28,190547,2.0
28,87113,3.0
28,12253,4.0
28,2413848,4.0
28,1906026,4.0
28,1192969,5.0
28,2170392,4.0
28,2265139,3.0
28,977932,5.0
28,1274870,4.0
28,96162,5.0
28,2364842,5.0
28,2432362,4.0
28,526238,4.0
28,1739801,5.0
28,2148744,3.0
28,332269,5.0
28,444053,4.0
28,1442,4.0
28,552468,3.0
28,2051709,4.0
28,2634576,4.0
28,149625,5.0
28,2160091,3.0
28,422952,4.0
28,161063,4.0
28,685565,5.0
28,2586121,4.0
28,456227,5.0
28,853135,1.0
28,2469190,5.0
28,567875,1.0
28,649226,4.0
28,30080,3.0
28,2465223,4.0
28,84270,5.0
28,1491102,3.0
28,331432,5.0
28,1215574,4.0
28,2507964,5.0
28,52263,3.0
28,1340396,5.0
28,1689502,4.0
28,2391066,5.0
28,980485,4.0
28,1339451,3.0
28,507383,3.0
28,433651,4.0
28,2098084,4.0
28,2050532,3.0
28,838679,4.0
28,809505,4.0
28,1316230,3.0
28,1819434,5.0
28,458766,5.0
28,1743381,3.0
28,774736,5.0
28,1323985,2.0
28,133706,4.0
28,2377061,3.0
28,862396,4.0
28,1569028,2.0
28,2613674,4.0
28,1349717,3.0
28,2269328,5.0
28,1970922,4.0
28,1848170,5.0
28,2314733,5.0
28,1622407,4.0
28,570909,3.0
28,2386611,5.0
28,527106,4.0
28,1886809,4.0
28,418550,2.0
28,1116031,3.0
28,291018,5.0
28,851525,3.0
28,1434295,3.0
28,1978543,3.0
28,2182398,4.0
28,1555917,3.0
28,1327885,2.0
28,658059,1.0
28,2361605,3.0
28,1048629,3.0
28,1381552,2.0
28,21386,4.0
28,2473782,3.0
28,1745527,4.0
28,2247406,4.0
28,230112,1.0
28,871348,3.0
28,578840,4.0
28,2156074,4.0
28,1093671,5.0
28,880635,3.0
28,1933788,5.0
28,2350933,4.0
28,1122804,1.0
28,1995860,4.0
28,2327355,3.0
28,2309047,4.0
28,450285,5.0
28,159266,5.0
28,2471478,3.0
28,361829,5.0
28,1556831,3.0
28,438340,4.0
28,2547943,3.0
28,2474804,5.0
28,1966153,4.0
28,2078018,3.0
28,819450,4.0
28,2223968,3.0
28,1567048,4.0
28,2509609,5.0
28,402743,5.0
28,1993633,4.0
28,700049,4.0
28,1900445,3.0
28,491531,3.0
28,962273,3.0
28,372650,3.0
28,1625247,5.0
28,169281,4.0
28,1390205,3.0
28,1800459,5.0
28,2542008,3.0
28,404845,5.0
28,2147765,5.0
28,682688,4.0
28,2035945,4.0
28,2145288,5.0
28,1767952,3.0
28,1406758,4.0
28,1062450,3.0
28,58399,5.0
28,1194356,4.0
28,2628143,3.0
28,1476874,4.0
28,732104,3.0
28,395606,3.0
28,1129493,2.0
28,2387526,4.0
28,1446054,5.0
28,1719276,3.0
28,1902609,3.0
28,113414,3.0
28,554171,4.0
28,2059141,5.0
28,835271,3.0
28,748141,4.0
28,1677782,3.0
28,2300261,4.0
28,752853,5.0
28,708596,4.0
28,2490545,4.0
28,1374049,4.0
28,2638572,3.0
28,2061733,3.0
28,1425723,2.0
28,2356682,4.0
28,2605113,4.0
28,608114,4.0
28,1249433,4.0
28,1410753,5.0
28,1374197,4.0
28,1987201,1.0
28,1835795,5.0
28,1374905,3.0
28,863309,5.0
28,2354732,3.0
28,1706987,3.0
28,1902417,5.0
28,1754267,4.0
28,588956,5.0
28,2050911,2.0
28,725220,5.0
28,665996,5.0
28,682695,3.0
28,1993442,5.0
28,445423,5.0
28,626073,4.0
28,1435990,4.0
28,1884737,2.0
28,1691081,4.0
28,2642600,2.0
28,1114321,4.0
28,2339332,1.0
28,1978379,4.0
28,1375573,4.0
28,1488439,4.0
28,2326389,4.0
28,1102923,3.0
28,489454,4.0
28,1456376,5.0
28,1837393,3.0
28,1448459,5.0
28,2629811,5.0
28,1329474,5.0
28,2282997,3.0
28,2497679,4.0
28,2470851,3.0
28,367933,5.0
28,1875008,5.0
28,474276,4.0
28,2184768,4.0
28,435841,3.0
28,1011794,4.0
28,282427,4.0
28,123616,3.0
28,1189397,4.0
28,560579,3.0
28,2453812,3.0
28,2327790,5.0
28,513120,3.0
28,2556571,4.0
28,1925701,4.0
28,1396361,4.0
28,828672,3.0
28,2474060,1.0
28,2123166,4.0
28,2151973,1.0
28,730856,4.0
28,277099,3.0
28,1770708,3.0
28,1933849,3.0
28,2053953,5.0
28,1649070,5.0
28,2157302,4.0
28,2022945,5.0
28,1676495,3.0
28,1019827,3.0
28,429045,4.0
28,502305,4.0
28,2366524,4.0
28,127079,4.0
28,1581343,3.0
28,2503230,4.0
28,1216299,3.0
28,2496042,3.0
28,1993756,4.0
28,861581,3.0
28,1663168,3.0
28,38115,4.0
28,749836,4.0
28,1924348,5.0
28,1064587,1.0
28,18279,4.0
28,260810,4.0
28,749593,5.0
28,1778317,5.0
28,198698,3.0
28,32240,4.0
28,181666,4.0
28,1416034,3.0
28,1015675,2.0
28,720142,2.0
28,2430759,4.0
28,583059,4.0
28,39896,4.0
28,1877868,4.0
28,729691,5.0
28,198459,3.0
28,1895746,3.0
28,318235,3.0
28,882006,4.0
28,1646846,5.0
28,1057251,5.0
28,2080195,5.0
28,1310736,3.0
28,716173,5.0
28,968133,4.0
28,1523919,4.0
28,1230004,3.0
28,200216,4.0
28,2127108,3.0
28,455711,5.0
28,1473602,5.0
28,1746599,1.0
28,759737,2.0
28,2327264,5.0
28,1352115,5.0
28,280207,3.0
28,1803828,3.0
28,2302920,3.0
28,1779282,3.0
28,1407299,3.0
28,1788305,2.0
28,165720,4.0
28,1801483,4.0
28,449053,3.0
28,1886995,3.0
28,683604,5.0
28,2539534,5.0
28,1481171,4.0
28,1700006,3.0
28,621779,2.0
28,1823245,5.0
28,2233803,3.0
28,2111014,4.0
28,1111814,4.0
28,2491429,4.0
28,47891,3.0
28,1038978,3.0
28,1407227,1.0
28,1941862,3.0
28,105532,4.0
28,1470972,4.0
28,1074020,2.0
28,1690012,4.0
28,1506097,4.0
28,1663055,3.0
28,1763653,3.0
28,91234,1.0
28,2488897,5.0
28,1565851,3.0
28,94821,3.0
28,1071141,4.0
28,314244,3.0
28,1227739,5.0
28,2192517,3.0
28,1323156,4.0
28,2154657,5.0
28,2176056,3.0
28,530238,3.0
28,416435,3.0
28,1689121,3.0
28,1220542,3.0
28,1278390,4.0
28,423952,1.0
28,886036,4.0
28,1439577,4.0
28,1291392,3.0
28,460051,2.0
28,1587148,4.0
28,722798,5.0
28,398215,1.0
28,752937,5.0
28,1150937,5.0
28,1233406,3.0
28,1026780,5.0
28,1321145,3.0
28,934993,1.0
28,1419882,5.0
28,2229399,4.0
28,1665636,4.0
28,2339191,4.0
28,2545049,4.0
28,924106,4.0
28,1719554,4.0
28,264679,4.0
28,58485,4.0
28,327947,2.0
28,1934860,3.0
28,1688893,3.0
28,403247,2.0
28,821438,4.0
28,267594,3.0
28,2641802,3.0
28,509496,4.0
28,1475683,3.0
28,439926,5.0
28,1392358,4.0
28,1511593,3.0
28,2516486,4.0
28,229080,5.0
28,2418086,3.0
28,895732,5.0
28,1517290,4.0
28,1354082,3.0
28,2274887,4.0
28,2097445,3.0
28,724097,4.0
28,1648640,3.0
28,923149,4.0
28,987295,2.0
28,934835,2.0
28,476979,4.0
28,2562900,5.0
28,1379470,5.0
28,958604,2.0
28,1603774,5.0
28,2517833,4.0
28,688217,5.0
28,1462172,4.0
28,2327365,5.0
28,1018113,4.0
28,1747640,5.0
28,2396236,5.0
28,1339806,5.0
28,26124,3.0
28,2205104,3.0
28,2556552,5.0
28,949121,4.0
28,1066481,4.0
28,2049584,5.0
28,1230628,4.0
28,76638,5.0
28,1991688,3.0
28,210822,5.0
28,1425453,1.0
28,378481,5.0
28,366815,5.0
28,1426662,3.0
28,881085,5.0
28,1283346,3.0
28,1292165,4.0
28,2150662,5.0
28,1791493,4.0
28,910594,3.0
28,225381,5.0
28,2356793,5.0
28,885437,3.0
28,1273416,3.0
28,890573,3.0
28,1372532,5.0
28,2443463,3.0
28,1734467,5.0
28,2242238,4.0
28,677031,4.0
28,1618998,3.0
28,830745,2.0
28,652618,3.0
28,831790,3.0
28,1575939,5.0
28,1672832,4.0
28,1306404,4.0
28,1307258,3.0
28,782522,3.0
28,90900,4.0
28,1675280,4.0
28,692018,2.0
28,1338011,4.0
28,271037,4.0
28,1640271,2.0
28,2509631,4.0
28,2255117,3.0
28,767904,3.0
28,582957,4.0
28,2164117,4.0
28,397923,4.0
28,1851758,5.0
28,2402914,5.0
28,640455,5.0
28,2469399,4.0
28,1367596,3.0
28,1637403,5.0
28,1729889,3.0
28,604173,4.0
28,2212463,4.0
28,827459,4.0
28,868406,4.0
28,986015,3.0
28,465878,4.0
28,305344,3.0
28,2246659,1.0
28,314790,5.0
28,255096,3.0
28,244969,5.0
28,2524933,5.0
28,2481156,1.0
28,1265965,5.0
28,2394802,4.0
28,1256283,3.0
28,624610,5.0
28,280260,3.0
28,1130496,5.0
28,203576,5.0
28,1651534,4.0
28,874450,4.0
28,983558,4.0
28,808873,5.0
28,2542130,4.0
28,1064752,5.0
28,410792,3.0
28,2152707,4.0
28,2490379,5.0
28,73988,4.0
28,1541200,4.0
28,345588,5.0
28,2186270,2.0
28,2049602,4.0
28,1557927,5.0
28,1409829,4.0
28,2342016,5.0
28,1407028,3.0
28,1420493,4.0
28,603510,5.0
28,1769018,4.0
28,634430,4.0
28,2562859,5.0
28,1500397,2.0
28,1909214,4.0
28,117655,5.0
28,446469,3.0
28,1746736,4.0
28,129250,3.0
28,1940764,3.0
28,137943,3.0
28,1149359,3.0
28,2164224,3.0
28,2099446,3.0
28,1403217,3.0
28,1839542,4.0
28,1601333,3.0
28,2380329,3.0
28,1119063,4.0
28,1205174,5.0
28,2244258,3.0
28,1586695,4.0
28,2645928,4.0
28,2594623,4.0
28,1011250,3.0
28,933642,5.0
28,888488,5.0
28,196113,4.0
28,2232571,5.0
28,1383426,4.0
28,2125666,4.0
28,1301646,3.0
28,2278766,4.0
28,2306038,3.0
28,1391206,3.0
28,522615,4.0
28,1362974,4.0
28,1247208,4.0
28,376576,4.0
28,950398,4.0
28,162756,4.0
28,1722514,2.0
28,1326886,4.0
28,170551,1.0
28,1310177,4.0
28,1293001,3.0
28,304409,5.0
28,689488,3.0
28,1451256,3.0
28,1588457,4.0
28,1329865,3.0
28,1215564,5.0
28,1187063,3.0
28,2215076,4.0
28,478815,5.0
28,588662,3.0
28,1263652,3.0
28,1511243,4.0
28,1450484,5.0
28,709532,5.0
28,1012312,5.0
28,2166728,3.0
28,842841,4.0
28,1090697,5.0
28,567298,3.0
28,832928,4.0
28,2267735,3.0
28,293708,5.0
28,1899339,4.0
28,793736,1.0
28,1410742,3.0
28,2191884,2.0
28,1937592,4.0
28,1451533,3.0
28,2419640,5.0
28,2273951,4.0
28,2594732,4.0
28,1387720,3.0
28,2476422,5.0
28,2438832,3.0
28,1081980,4.0
28,689742,4.0
28,2649285,4.0
28,2022263,4.0
28,1777696,4.0
28,1048152,5.0
28,1538355,2.0
28,2254385,2.0
28,1539757,5.0
28,2242527,2.0
28,1769330,4.0
28,476695,4.0
28,669296,5.0
28,2483744,5.0
28,2626891,4.0
28,106873,4.0
28,164861,3.0
28,1981151,3.0
28,2524833,4.0
28,797342,3.0
28,383024,4.0
28,934647,4.0
28,1085566,4.0
28,890675,3.0
28,611049,4.0
28,392346,3.0
28,844963,3.0
28,106254,4.0
28,1022254,5.0
28,774602,4.0
28,203890,3.0
28,2089924,4.0
28,620010,2.0
28,1470838,3.0
28,1700131,2.0
28,2455789,4.0
28,1479207,2.0
28,952388,5.0
28,1400154,3.0
28,2137304,5.0
28,2095929,5.0
28,1942575,3.0
28,124598,5.0
28,1862405,5.0
28,272299,3.0
28,2450736,4.0
28,2046340,4.0
28,2257323,4.0
28,1292658,3.0
28,1064540,4.0
28,1003341,3.0
28,597192,4.0
28,330221,3.0
28,536793,4.0
28,881711,4.0
28,1164575,5.0
28,630111,3.0
28,413104,5.0
28,1347912,3.0
28,2090792,1.0
28,1538824,4.0
28,1385257,4.0
28,891923,4.0
28,557578,3.0
28,1883016,2.0
28,196127,5.0
28,2575399,5.0
28,373433,4.0
28,1173994,5.0
28,2244394,4.0
28,185039,3.0
28,220330,4.0
28,1916105,4.0
28,1742222,4.0
28,2438294,5.0
28,158121,2.0
28,2277814,2.0
28,2578732,4.0
28,1642259,4.0
28,2074458,5.0
28,138834,5.0
28,1026926,5.0
28,2205259,3.0
28,2013504,5.0
28,1634917,3.0
28,1837636,4.0
28,786659,3.0
28,2347080,5.0
28,494014,4.0
28,2228502,3.0
28,1070547,5.0
28,898629,5.0
28,1490567,4.0
28,2060260,4.0
28,1181224,5.0
28,945089,5.0
28,2119555,5.0
28,1191060,5.0
28,914861,3.0
28,2063452,4.0
28,2430267,4.0
28,1785160,4.0
28,310027,3.0
28,2057375,3.0
28,1182857,5.0
28,652324,3.0
28,236384,4.0
28,2634761,5.0
28,1123618,2.0
28,1391586,4.0
28,1091336,4.0
28,2141412,4.0
28,2483246,5.0
28,40950,5.0
28,530000,5.0
28,346506,3.0
28,593252,3.0
28,2266421,4.0
28,2319365,3.0
28,2223824,4.0
28,1620319,4.0
28,1632934,3.0
28,1940797,4.0
28,2509533,5.0
28,1688096,5.0
28,1082263,4.0
28,773251,5.0
28,1054783,3.0
28,2599863,3.0
28,1934293,4.0
28,2035462,3.0
28,544833,2.0
28,2222815,5.0
28,755770,3.0
28,1385011,4.0
28,1724291,4.0
28,1011318,5.0
28,905922,3.0
28,573077,4.0
28,1271756,5.0
28,1239467,2.0
28,2015780,5.0
28,1768088,1.0
28,2643806,4.0
28,1192958,3.0
28,1911743,3.0
28,573533,4.0
28,1377251,5.0
28,2304247,2.0
28,1811452,4.0
28,2324305,5.0
28,1124491,5.0
28,1038183,5.0
28,1994630,3.0
28,2110107,5.0
28,380894,5.0
28,2160334,3.0
28,1948883,4.0
28,2282751,4.0
28,156853,4.0
28,1905415,4.0
28,589571,5.0
28,1905165,3.0
28,660871,5.0
28,545732,4.0
28,476539,4.0
28,108980,4.0
28,152063,3.0
28,2270144,3.0
28,1986179,4.0
28,42072,1.0
28,735296,3.0
28,2554860,2.0
28,2638748,2.0
28,14682,4.0
28,1772131,3.0
28,1887129,4.0
28,340849,4.0
28,1316977,3.0
28,1456657,4.0
28,2008166,4.0
28,1692302,4.0
28,853459,3.0
28,456920,3.0
28,1218400,3.0
28,589682,3.0
28,292582,4.0
28,201414,4.0
28,423990,5.0
28,648350,4.0
28,1020214,3.0
28,857699,3.0
28,823101,5.0
28,980292,3.0
28,1685961,4.0
28,1004716,5.0
28,1011531,5.0
28,363180,5.0
28,1723068,4.0
28,795473,4.0
28,1455336,4.0
28,439970,4.0
28,1934002,1.0
28,197821,3.0
28,834611,4.0
28,2054115,1.0
28,1493439,3.0
28,2350141,4.0
28,1729765,3.0
28,137602,2.0
28,1769444,2.0
28,244213,4.0
28,1054433,1.0
28,2398295,5.0
28,101408,2.0
28,1432474,3.0
28,1797772,4.0
28,310101,5.0
28,1935856,4.0
28,1082036,3.0
28,156821,4.0
28,2543024,3.0
28,1202962,2.0
28,1145003,4.0
28,1570999,4.0
28,1287752,3.0
28,892081,5.0
28,313391,4.0
28,2304943,4.0
28,607943,4.0
28,296307,2.0
28,938764,5.0
28,950967,4.0
28,1794745,3.0
28,1695436,4.0
28,551041,5.0
28,9597,5.0
28,1232251,5.0
28,1717979,3.0
28,2635483,4.0
28,1533550,5.0
28,926054,5.0
28,1029864,4.0
28,946972,2.0
28,408037,4.0
28,2636781,2.0
28,27608,4.0
28,742589,4.0
28,1494196,5.0
28,47150,5.0
28,1431808,2.0
28,280930,4.0
28,203708,3.0
28,813791,3.0
28,668939,4.0
28,520472,4.0
28,1775437,4.0
28,1460301,3.0
28,431626,3.0
28,2264796,4.0
28,2485642,4.0
28,995925,5.0
28,1688176,4.0
28,2018894,5.0
28,942568,2.0
28,1107588,2.0
28,888125,3.0
28,1133763,3.0
28,1322556,3.0
28,1362770,5.0
28,507873,3.0
28,1846348,2.0
28,2294239,4.0
28,1191417,4.0
28,2466899,4.0
28,2199685,4.0
28,2479648,5.0
28,1224756,2.0
28,190197,4.0
28,298126,2.0
28,2326969,2.0
28,2530159,4.0
28,1708758,5.0
28,188190,3.0
28,2398013,3.0
28,716577,4.0
28,1990128,4.0
28,1835359,1.0
28,2284110,5.0
28,1521914,2.0
28,788617,3.0
28,1687642,4.0
28,2390353,4.0
28,1730413,3.0
28,648906,3.0
28,17864,4.0
28,858124,3.0
28,463810,3.0
28,2029766,3.0
28,1402106,4.0
28,827097,4.0
28,1154027,4.0
28,2548965,4.0
28,1719421,4.0
28,551139,2.0
28,534933,2.0
28,369036,4.0
28,2057915,2.0
28,550128,5.0
28,1799557,3.0
28,1102302,2.0
28,1949018,2.0
28,1860332,4.0
28,735850,5.0
28,2597973,3.0
28,2033436,5.0
28,465967,2.0
28,1324871,2.0
28,602277,5.0
28,1961161,3.0
28,2056022,4.0
28,789894,4.0
28,298020,3.0
28,592277,1.0
28,536598,5.0
28,1341079,4.0
28,400440,5.0
28,1910620,3.0
28,1124753,2.0
28,2481827,3.0
28,1621561,5.0
28,1522957,4.0
28,1475760,4.0
28,603543,3.0
28,667744,1.0
28,370037,4.0
28,1036836,4.0
28,479035,4.0
28,1148500,1.0
28,2570496,3.0
28,2141681,3.0
28,1118120,1.0
28,1623857,5.0
28,1030718,3.0
28,2072858,5.0
28,291883,5.0
28,471654,4.0
28,1191408,4.0
28,1311575,4.0
28,1855394,5.0
28,1130649,3.0
28,2256870,4.0
28,2629246,3.0
28,1565303,2.0
28,679415,4.0
28,1963921,4.0
28,532045,5.0
28,1345597,2.0
28,2541565,5.0
28,2076793,4.0
28,1325977,3.0
28,16558,5.0
28,1089873,4.0
28,403671,3.0
28,1165873,3.0
28,264313,3.0
28,442657,4.0
28,1742718,4.0
28,1436780,3.0
28,1031610,4.0
28,2067423,5.0
28,2214772,3.0
28,1732365,5.0
28,567705,5.0
28,1510467,4.0
28,382393,5.0
28,2237467,4.0
28,2593535,3.0
28,2507459,4.0
28,2047318,4.0
28,516571,3.0
28,482971,5.0
28,762998,4.0
28,523517,3.0
28,837133,1.0
28,666387,4.0
28,36194,4.0
28,2460587,5.0
28,1869491,4.0
28,388472,5.0
28,1135064,5.0
28,257501,3.0
28,2433729,3.0
28,2316429,3.0
28,1096159,4.0
28,1972705,3.0
28,15420,3.0
28,54942,5.0
28,1570738,5.0
28,2976,4.0
28,679035,5.0
28,985009,4.0
28,1088035,4.0
28,2105772,4.0
28,372730,3.0
28,1217933,4.0
28,1439882,4.0
28,888162,2.0
28,922511,3.0
28,1096568,3.0
28,1899399,3.0
28,2426088,1.0
28,2127868,4.0
28,220842,4.0
28,1713604,5.0
28,1961702,4.0
28,1800808,3.0
28,1785017,4.0
28,940066,3.0
28,454635,1.0
28,1354717,5.0
28,2334416,4.0
28,1319210,4.0
28,2483306,5.0
28,2465700,4.0
28,1164175,5.0
28,643372,4.0
28,1054053,5.0
28,1449103,3.0
28,2315006,3.0
28,1078644,5.0
28,1241337,5.0
28,136867,5.0
28,197482,3.0
28,824655,4.0
28,2162659,4.0
28,593862,5.0
28,1318802,3.0
28,2243558,3.0
28,1110291,4.0
